# recovery_spliner perf log started 20260816_211332
# [PERF] fields: loops=timer ticks in the window, hz=achieved loop rate, loop_ms avg/max=wall time inside loop(), splines=do_spline calls, blended=loops that also splined the OT-blended path, samples=mean spline samples bounds-checked, danger=splines aborted on the bounds check, mrk_hz=achieved RViz marker rate (see marker_rate_hz; the wpnt topics stay at the full loop rate), cpu=this process's own CPU over the window (100% = one core), viz=spline-sample marker publishing
1786882415.745 [PERF] loops=1 hz=0.4 loop_ms avg=83.73 max=83.73 splines=1 blended=0 samples=93.0 danger=0 mrk_hz=0.4 cpu=28.4% viz=off
1786882430.035 [PERF] loops=34 hz=31.9 loop_ms avg=23.16 max=71.75 splines=34 blended=0 samples=91.0 danger=0 mrk_hz=4.7 cpu=41.2% viz=off
1786882431.100 [PERF] loops=33 hz=31.0 loop_ms avg=24.08 max=77.46 splines=33 blended=0 samples=90.7 danger=0 mrk_hz=4.7 cpu=38.5% viz=off
1786882432.131 [PERF] loops=33 hz=32.1 loop_ms avg=22.27 max=78.26 splines=33 blended=0 samples=90.8 danger=0 mrk_hz=4.9 cpu=42.7% viz=off
1786882433.151 [PERF] loops=36 hz=35.2 loop_ms avg=19.55 max=65.23 splines=36 blended=0 samples=90.7 danger=0 mrk_hz=4.9 cpu=45.0% viz=off
1786882434.249 [PERF] loops=38 hz=34.6 loop_ms avg=17.35 max=76.52 splines=38 blended=0 samples=91.0 danger=0 mrk_hz=4.6 cpu=50.1% viz=off
1786882435.284 [PERF] loops=33 hz=31.9 loop_ms avg=22.59 max=86.95 splines=33 blended=0 samples=90.4 danger=0 mrk_hz=4.8 cpu=38.7% viz=off
1786882436.313 [PERF] loops=38 hz=36.9 loop_ms avg=18.08 max=67.30 splines=38 blended=0 samples=90.9 danger=0 mrk_hz=4.9 cpu=49.5% viz=off
1786882437.329 [PERF] loops=38 hz=37.4 loop_ms avg=18.44 max=44.36 splines=38 blended=0 samples=90.8 danger=0 mrk_hz=3.9 cpu=46.3% viz=off
1786882438.360 [PERF] loops=31 hz=30.1 loop_ms avg=23.98 max=81.15 splines=31 blended=0 samples=90.8 danger=0 mrk_hz=4.9 cpu=40.8% viz=off
1786882439.368 [PERF] loops=35 hz=34.7 loop_ms avg=19.55 max=71.09 splines=35 blended=0 samples=91.0 danger=0 mrk_hz=5.0 cpu=46.6% viz=off
1786882440.432 [PERF] loops=26 hz=24.4 loop_ms avg=32.89 max=87.75 splines=26 blended=0 samples=93.0 danger=0 mrk_hz=4.7 cpu=31.9% viz=off
1786882441.471 [PERF] loops=35 hz=33.7 loop_ms avg=23.47 max=68.28 splines=35 blended=0 samples=96.7 danger=0 mrk_hz=4.8 cpu=40.4% viz=off
1786882442.486 [PERF] loops=29 hz=28.6 loop_ms avg=26.36 max=95.05 splines=29 blended=0 samples=97.2 danger=0 mrk_hz=3.9 cpu=34.5% viz=off
1786882443.495 [PERF] loops=26 hz=25.8 loop_ms avg=29.94 max=241.82 splines=26 blended=0 samples=97.1 danger=0 mrk_hz=5.0 cpu=43.6% viz=off
1786882444.520 [PERF] loops=24 hz=23.5 loop_ms avg=33.28 max=129.23 splines=24 blended=0 samples=97.5 danger=0 mrk_hz=3.9 cpu=32.3% viz=off
1786882445.553 [PERF] loops=34 hz=32.8 loop_ms avg=20.22 max=69.98 splines=34 blended=0 samples=96.4 danger=0 mrk_hz=4.8 cpu=43.4% viz=off
1786882446.568 [PERF] loops=35 hz=34.5 loop_ms avg=20.06 max=91.15 splines=35 blended=0 samples=96.8 danger=0 mrk_hz=4.9 cpu=44.3% viz=off
1786882447.607 [PERF] loops=34 hz=32.7 loop_ms avg=20.05 max=78.32 splines=34 blended=0 samples=98.2 danger=0 mrk_hz=4.8 cpu=46.2% viz=off
1786882448.621 [PERF] loops=26 hz=25.6 loop_ms avg=29.91 max=85.04 splines=26 blended=0 samples=98.5 danger=0 mrk_hz=3.9 cpu=31.6% viz=off
1786882449.635 [PERF] loops=34 hz=33.5 loop_ms avg=21.00 max=56.92 splines=34 blended=0 samples=98.9 danger=0 mrk_hz=4.9 cpu=46.4% viz=off
1786882450.656 [PERF] loops=35 hz=34.3 loop_ms avg=21.39 max=82.62 splines=35 blended=0 samples=98.7 danger=0 mrk_hz=4.9 cpu=45.0% viz=off
1786882451.662 [PERF] loops=37 hz=36.8 loop_ms avg=17.61 max=52.74 splines=37 blended=0 samples=98.7 danger=0 mrk_hz=5.0 cpu=48.7% viz=off
1786882452.691 [PERF] loops=34 hz=33.0 loop_ms avg=20.31 max=55.99 splines=34 blended=0 samples=98.4 danger=0 mrk_hz=4.9 cpu=44.7% viz=off
1786882453.756 [PERF] loops=38 hz=36.4 loop_ms avg=19.45 max=61.70 splines=38 blended=0 samples=98.2 danger=0 mrk_hz=4.8 cpu=46.0% viz=off
1786882454.744 [PERF] loops=33 hz=32.7 loop_ms avg=20.39 max=67.39 splines=33 blended=0 samples=98.5 danger=0 mrk_hz=4.0 cpu=41.6% viz=off
1786882455.758 [PERF] loops=27 hz=26.6 loop_ms avg=28.35 max=86.20 splines=27 blended=0 samples=98.3 danger=0 mrk_hz=4.9 cpu=36.5% viz=off
1786882456.775 [PERF] loops=34 hz=33.4 loop_ms avg=22.35 max=64.48 splines=34 blended=0 samples=98.7 danger=0 mrk_hz=4.9 cpu=41.3% viz=off
1786882457.815 [PERF] loops=34 hz=32.7 loop_ms avg=22.83 max=65.27 splines=34 blended=0 samples=98.6 danger=0 mrk_hz=4.8 cpu=42.4% viz=off
1786882458.855 [PERF] loops=36 hz=34.6 loop_ms avg=19.69 max=68.40 splines=36 blended=0 samples=98.7 danger=0 mrk_hz=4.8 cpu=49.0% viz=off
1786882459.855 [PERF] loops=37 hz=37.0 loop_ms avg=20.02 max=59.82 splines=37 blended=0 samples=98.0 danger=0 mrk_hz=4.0 cpu=43.0% viz=off
1786882460.870 [PERF] loops=31 hz=30.5 loop_ms avg=22.39 max=97.32 splines=31 blended=0 samples=98.5 danger=0 mrk_hz=4.9 cpu=39.4% viz=off
1786882461.905 [PERF] loops=36 hz=34.8 loop_ms avg=20.53 max=73.05 splines=36 blended=0 samples=98.5 danger=0 mrk_hz=4.8 cpu=45.4% viz=off
1786882462.922 [PERF] loops=33 hz=32.5 loop_ms avg=23.36 max=86.36 splines=33 blended=0 samples=98.3 danger=0 mrk_hz=3.9 cpu=40.3% viz=off
1786882463.923 [PERF] loops=33 hz=33.0 loop_ms avg=22.18 max=85.81 splines=33 blended=0 samples=98.9 danger=0 mrk_hz=5.0 cpu=43.9% viz=off
1786882464.925 [PERF] loops=31 hz=30.9 loop_ms avg=23.94 max=80.66 splines=31 blended=0 samples=98.4 danger=0 mrk_hz=5.0 cpu=39.9% viz=off
1786882465.932 [PERF] loops=27 hz=26.8 loop_ms avg=27.57 max=201.16 splines=27 blended=0 samples=98.1 danger=0 mrk_hz=5.0 cpu=47.7% viz=off
1786882466.956 [PERF] loops=32 hz=31.3 loop_ms avg=23.64 max=93.95 splines=32 blended=0 samples=98.4 danger=0 mrk_hz=3.9 cpu=40.1% viz=off
1786882467.978 [PERF] loops=22 hz=21.5 loop_ms avg=33.95 max=131.71 splines=22 blended=0 samples=98.4 danger=0 mrk_hz=4.9 cpu=38.1% viz=off
1786882468.981 [PERF] loops=36 hz=35.9 loop_ms avg=17.95 max=77.22 splines=36 blended=0 samples=98.6 danger=0 mrk_hz=4.0 cpu=43.9% viz=off
1786882469.985 [PERF] loops=37 hz=36.8 loop_ms avg=14.53 max=70.17 splines=37 blended=0 samples=99.0 danger=0 mrk_hz=5.0 cpu=43.8% viz=off
1786882470.991 [PERF] loops=41 hz=40.8 loop_ms avg=11.72 max=29.83 splines=41 blended=0 samples=98.6 danger=0 mrk_hz=5.0 cpu=47.7% viz=off
1786882472.003 [PERF] loops=24 hz=23.7 loop_ms avg=30.91 max=98.32 splines=24 blended=0 samples=98.2 danger=0 mrk_hz=4.0 cpu=34.6% viz=off
1786882473.036 [PERF] loops=22 hz=21.3 loop_ms avg=36.79 max=96.23 splines=22 blended=0 samples=98.5 danger=0 mrk_hz=4.8 cpu=32.9% viz=off
1786882474.072 [PERF] loops=23 hz=22.2 loop_ms avg=34.72 max=83.92 splines=23 blended=0 samples=98.2 danger=0 mrk_hz=4.8 cpu=31.9% viz=off
1786882475.133 [PERF] loops=34 hz=32.0 loop_ms avg=24.25 max=68.01 splines=34 blended=0 samples=98.1 danger=0 mrk_hz=4.7 cpu=39.5% viz=off
1786882476.209 [PERF] loops=24 hz=22.3 loop_ms avg=33.24 max=108.59 splines=24 blended=0 samples=113.0 danger=2 mrk_hz=4.6 cpu=39.0% viz=off
1786882477.266 [PERF] loops=18 hz=17.0 loop_ms avg=50.58 max=114.08 splines=18 blended=0 samples=129.9 danger=0 mrk_hz=4.7 cpu=36.0% viz=off
1786882478.294 [PERF] loops=26 hz=25.3 loop_ms avg=32.08 max=90.50 splines=26 blended=0 samples=130.0 danger=0 mrk_hz=3.9 cpu=46.7% viz=off
1786882479.309 [PERF] loops=19 hz=18.7 loop_ms avg=45.62 max=99.33 splines=19 blended=0 samples=128.7 danger=0 mrk_hz=4.9 cpu=38.4% viz=off
1786882480.384 [PERF] loops=25 hz=23.2 loop_ms avg=35.53 max=104.96 splines=25 blended=0 samples=127.4 danger=0 mrk_hz=4.6 cpu=43.7% viz=off
1786882481.396 [PERF] loops=19 hz=18.8 loop_ms avg=45.73 max=102.53 splines=19 blended=0 samples=130.0 danger=0 mrk_hz=4.0 cpu=35.6% viz=off
1786882482.400 [PERF] loops=11 hz=11.0 loop_ms avg=79.61 max=322.92 splines=11 blended=0 samples=129.0 danger=0 mrk_hz=4.0 cpu=34.9% viz=off
1786882483.406 [PERF] loops=31 hz=30.8 loop_ms avg=20.30 max=92.18 splines=31 blended=0 samples=101.3 danger=0 mrk_hz=5.0 cpu=40.7% viz=off
1786882484.457 [PERF] loops=29 hz=27.6 loop_ms avg=29.20 max=102.72 splines=29 blended=0 samples=109.7 danger=0 mrk_hz=4.8 cpu=42.8% viz=off
1786882485.509 [PERF] loops=33 hz=31.4 loop_ms avg=24.52 max=79.76 splines=33 blended=0 samples=104.9 danger=20 mrk_hz=4.8 cpu=38.0% viz=off
1786882486.529 [PERF] loops=24 hz=23.5 loop_ms avg=30.57 max=87.30 splines=24 blended=0 samples=97.0 danger=0 mrk_hz=4.9 cpu=30.4% viz=off
1786882487.530 [PERF] loops=31 hz=31.0 loop_ms avg=24.07 max=78.92 splines=31 blended=0 samples=98.2 danger=0 mrk_hz=4.0 cpu=38.0% viz=off
1786882488.548 [PERF] loops=38 hz=37.3 loop_ms avg=16.72 max=55.84 splines=38 blended=0 samples=98.1 danger=0 mrk_hz=4.9 cpu=52.1% viz=off
1786882489.607 [PERF] loops=28 hz=26.4 loop_ms avg=27.44 max=100.88 splines=28 blended=0 samples=98.3 danger=0 mrk_hz=4.7 cpu=37.8% viz=off
1786882490.618 [PERF] loops=25 hz=24.7 loop_ms avg=32.05 max=101.32 splines=25 blended=0 samples=98.0 danger=0 mrk_hz=4.0 cpu=33.6% viz=off
1786882491.628 [PERF] loops=30 hz=29.7 loop_ms avg=24.21 max=92.38 splines=30 blended=0 samples=98.8 danger=0 mrk_hz=5.0 cpu=40.6% viz=off
1786882492.645 [PERF] loops=41 hz=40.3 loop_ms avg=12.83 max=42.00 splines=41 blended=0 samples=101.8 danger=0 mrk_hz=4.9 cpu=49.1% viz=off
1786882493.667 [PERF] loops=39 hz=38.2 loop_ms avg=13.72 max=55.28 splines=39 blended=0 samples=100.7 danger=0 mrk_hz=4.9 cpu=52.9% viz=off
1786882494.683 [PERF] loops=40 hz=39.4 loop_ms avg=13.35 max=40.56 splines=40 blended=0 samples=116.8 danger=9 mrk_hz=4.9 cpu=45.3% viz=off
1786882495.698 [PERF] loops=39 hz=38.4 loop_ms avg=16.35 max=55.82 splines=39 blended=0 samples=158.7 danger=39 mrk_hz=3.9 cpu=56.1% viz=off
1786882496.700 [PERF] loops=39 hz=38.9 loop_ms avg=15.45 max=37.87 splines=39 blended=0 samples=96.9 danger=25 mrk_hz=5.0 cpu=43.9% viz=off
1786882497.716 [PERF] loops=37 hz=36.5 loop_ms avg=18.22 max=77.34 splines=37 blended=0 samples=117.4 danger=25 mrk_hz=4.9 cpu=46.4% viz=off
1786882498.717 [PERF] loops=38 hz=37.9 loop_ms avg=19.55 max=38.62 splines=38 blended=0 samples=185.9 danger=38 mrk_hz=4.0 cpu=54.9% viz=off
1786882499.717 [PERF] loops=39 hz=39.0 loop_ms avg=18.63 max=46.63 splines=39 blended=0 samples=188.1 danger=39 mrk_hz=5.0 cpu=60.0% viz=off
1786882500.756 [PERF] loops=31 hz=29.9 loop_ms avg=28.16 max=59.19 splines=31 blended=0 samples=189.0 danger=31 mrk_hz=4.8 cpu=46.2% viz=off
1786882501.774 [PERF] loops=16 hz=15.7 loop_ms avg=53.13 max=70.31 splines=16 blended=0 samples=188.9 danger=16 mrk_hz=3.9 cpu=29.4% viz=off
1786882502.821 [PERF] loops=21 hz=20.1 loop_ms avg=43.04 max=69.68 splines=21 blended=0 samples=188.9 danger=21 mrk_hz=4.8 cpu=37.3% viz=off
1786882503.847 [PERF] loops=15 hz=14.6 loop_ms avg=55.75 max=107.27 splines=15 blended=0 samples=124.2 danger=4 mrk_hz=4.9 cpu=28.3% viz=off
1786882504.866 [PERF] loops=18 hz=17.7 loop_ms avg=48.00 max=115.07 splines=18 blended=0 samples=115.7 danger=0 mrk_hz=3.9 cpu=33.4% viz=off
1786882505.916 [PERF] loops=18 hz=17.1 loop_ms avg=51.17 max=112.13 splines=18 blended=0 samples=115.3 danger=0 mrk_hz=4.8 cpu=33.3% viz=off
1786882506.940 [PERF] loops=14 hz=13.7 loop_ms avg=65.08 max=405.85 splines=14 blended=0 samples=112.7 danger=1 mrk_hz=3.9 cpu=34.2% viz=off
1786882507.972 [PERF] loops=24 hz=23.3 loop_ms avg=36.19 max=89.20 splines=24 blended=0 samples=112.0 danger=0 mrk_hz=4.8 cpu=41.7% viz=off
1786882508.972 [PERF] loops=32 hz=32.0 loop_ms avg=23.98 max=104.28 splines=32 blended=0 samples=114.8 danger=27 mrk_hz=5.0 cpu=49.0% viz=off
1786882509.973 [PERF] loops=40 hz=39.9 loop_ms avg=13.86 max=17.79 splines=40 blended=0 samples=115.0 danger=40 mrk_hz=4.0 cpu=55.9% viz=off
1786882510.998 [PERF] loops=41 hz=40.0 loop_ms avg=14.45 max=30.53 splines=41 blended=0 samples=113.1 danger=10 mrk_hz=4.9 cpu=59.5% viz=off
1786882512.023 [PERF] loops=41 hz=40.0 loop_ms avg=14.62 max=34.55 splines=41 blended=0 samples=112.0 danger=0 mrk_hz=4.9 cpu=60.5% viz=off
1786882513.060 [PERF] loops=39 hz=37.6 loop_ms avg=15.36 max=72.83 splines=39 blended=0 samples=111.6 danger=0 mrk_hz=4.8 cpu=59.7% viz=off
1786882514.076 [PERF] loops=39 hz=38.4 loop_ms avg=15.90 max=51.81 splines=39 blended=0 samples=109.8 danger=0 mrk_hz=3.9 cpu=55.1% viz=off
1786882515.080 [PERF] loops=37 hz=36.9 loop_ms avg=16.71 max=54.20 splines=37 blended=0 samples=109.0 danger=0 mrk_hz=5.0 cpu=53.8% viz=off
1786882516.096 [PERF] loops=38 hz=37.4 loop_ms avg=17.44 max=77.94 splines=38 blended=0 samples=109.9 danger=0 mrk_hz=4.9 cpu=56.1% viz=off
1786882517.102 [PERF] loops=36 hz=35.8 loop_ms avg=17.71 max=55.34 splines=36 blended=0 samples=109.0 danger=0 mrk_hz=5.0 cpu=55.6% viz=off
1786882518.122 [PERF] loops=42 hz=41.2 loop_ms avg=15.76 max=41.30 splines=42 blended=0 samples=109.0 danger=0 mrk_hz=3.9 cpu=58.8% viz=off
1786882519.148 [PERF] loops=39 hz=38.0 loop_ms avg=16.17 max=64.65 splines=39 blended=0 samples=109.0 danger=0 mrk_hz=4.9 cpu=58.5% viz=off
1786882520.174 [PERF] loops=41 hz=40.0 loop_ms avg=15.55 max=39.17 splines=41 blended=0 samples=109.0 danger=0 mrk_hz=4.9 cpu=58.5% viz=off
1786882521.191 [PERF] loops=35 hz=34.4 loop_ms avg=18.70 max=108.63 splines=35 blended=0 samples=109.0 danger=0 mrk_hz=4.9 cpu=58.9% viz=off
1786882522.192 [PERF] loops=38 hz=38.0 loop_ms avg=13.36 max=41.57 splines=38 blended=0 samples=103.6 danger=0 mrk_hz=4.0 cpu=47.9% viz=off
1786882523.192 [PERF] loops=39 hz=39.0 loop_ms avg=14.04 max=44.97 splines=39 blended=0 samples=99.4 danger=0 mrk_hz=5.0 cpu=50.0% viz=off
1786882524.195 [PERF] loops=36 hz=35.9 loop_ms avg=14.20 max=69.88 splines=36 blended=0 samples=93.0 danger=0 mrk_hz=4.0 cpu=43.9% viz=off
1786882525.202 [PERF] loops=38 hz=37.7 loop_ms avg=16.56 max=47.04 splines=38 blended=0 samples=129.8 danger=13 mrk_hz=5.0 cpu=49.7% viz=off
1786882526.218 [PERF] loops=28 hz=27.5 loop_ms avg=27.70 max=70.13 splines=28 blended=0 samples=180.0 danger=25 mrk_hz=4.9 cpu=44.3% viz=off
1786882527.224 [PERF] loops=38 hz=37.8 loop_ms avg=18.22 max=60.02 splines=38 blended=0 samples=136.5 danger=18 mrk_hz=5.0 cpu=57.7% viz=off
1786882528.235 [PERF] loops=34 hz=33.6 loop_ms avg=21.61 max=45.50 splines=34 blended=0 samples=162.9 danger=34 mrk_hz=4.0 cpu=53.4% viz=off
1786882529.250 [PERF] loops=40 hz=39.4 loop_ms avg=15.83 max=50.07 splines=40 blended=0 samples=166.1 danger=40 mrk_hz=4.9 cpu=62.1% viz=off
1786882530.276 [PERF] loops=40 hz=39.0 loop_ms avg=16.27 max=37.66 splines=40 blended=0 samples=166.0 danger=40 mrk_hz=4.9 cpu=62.4% viz=off
1786882531.300 [PERF] loops=41 hz=40.0 loop_ms avg=15.07 max=19.55 splines=41 blended=0 samples=166.0 danger=41 mrk_hz=4.9 cpu=63.5% viz=off
1786882532.300 [PERF] loops=40 hz=40.0 loop_ms avg=16.82 max=27.73 splines=40 blended=0 samples=166.1 danger=40 mrk_hz=4.0 cpu=63.0% viz=off
1786882533.324 [PERF] loops=40 hz=39.1 loop_ms avg=15.95 max=37.84 splines=40 blended=0 samples=166.0 danger=40 mrk_hz=4.9 cpu=62.6% viz=off
1786882534.325 [PERF] loops=40 hz=39.9 loop_ms avg=15.17 max=25.00 splines=40 blended=0 samples=166.0 danger=40 mrk_hz=5.0 cpu=59.9% viz=off
1786882535.349 [PERF] loops=40 hz=39.1 loop_ms avg=16.15 max=43.58 splines=40 blended=0 samples=168.0 danger=40 mrk_hz=4.9 cpu=60.5% viz=off
1786882536.364 [PERF] loops=29 hz=28.6 loop_ms avg=28.55 max=67.33 splines=29 blended=0 samples=169.3 danger=29 mrk_hz=4.9 cpu=51.3% viz=off
1786882537.366 [PERF] loops=26 hz=25.9 loop_ms avg=33.19 max=55.98 splines=26 blended=0 samples=170.7 danger=26 mrk_hz=4.0 cpu=44.9% viz=off
1786882538.403 [PERF] loops=20 hz=19.3 loop_ms avg=43.76 max=71.68 splines=20 blended=0 samples=166.6 danger=20 mrk_hz=4.8 cpu=36.7% viz=off
1786882539.442 [PERF] loops=19 hz=18.2 loop_ms avg=45.67 max=63.42 splines=19 blended=0 samples=159.6 danger=19 mrk_hz=4.8 cpu=32.6% viz=off
1786882540.477 [PERF] loops=22 hz=21.3 loop_ms avg=40.04 max=57.81 splines=22 blended=0 samples=159.8 danger=22 mrk_hz=3.9 cpu=35.7% viz=off
1786882541.488 [PERF] loops=33 hz=32.6 loop_ms avg=24.70 max=58.83 splines=33 blended=0 samples=172.2 danger=33 mrk_hz=4.9 cpu=55.4% viz=off
1786882542.545 [PERF] loops=36 hz=34.1 loop_ms avg=22.71 max=78.56 splines=36 blended=0 samples=173.6 danger=36 mrk_hz=4.7 cpu=55.8% viz=off
1786882543.551 [PERF] loops=37 hz=36.8 loop_ms avg=18.24 max=56.33 splines=37 blended=0 samples=168.3 danger=37 mrk_hz=5.0 cpu=60.6% viz=off
1786882544.556 [PERF] loops=35 hz=34.8 loop_ms avg=20.37 max=80.84 splines=35 blended=0 samples=167.6 danger=35 mrk_hz=5.0 cpu=57.7% viz=off
1786882545.575 [PERF] loops=30 hz=29.4 loop_ms avg=28.23 max=51.63 splines=30 blended=0 samples=168.0 danger=30 mrk_hz=3.9 cpu=50.0% viz=off
1786882546.577 [PERF] loops=30 hz=29.9 loop_ms avg=28.71 max=64.38 splines=30 blended=0 samples=168.0 danger=30 mrk_hz=5.0 cpu=48.9% viz=off
1786882547.615 [PERF] loops=31 hz=29.9 loop_ms avg=21.53 max=114.22 splines=31 blended=0 samples=106.2 danger=5 mrk_hz=4.8 cpu=42.4% viz=off
1786882548.639 [PERF] loops=34 hz=33.2 loop_ms avg=21.43 max=88.42 splines=34 blended=0 samples=93.6 danger=0 mrk_hz=3.9 cpu=43.9% viz=off
1786882549.663 [PERF] loops=25 hz=24.4 loop_ms avg=32.00 max=90.96 splines=25 blended=0 samples=93.2 danger=0 mrk_hz=4.9 cpu=35.2% viz=off
1786882550.669 [PERF] loops=25 hz=24.9 loop_ms avg=31.28 max=78.67 splines=25 blended=0 samples=94.5 danger=0 mrk_hz=4.0 cpu=33.8% viz=off
1786882551.696 [PERF] loops=27 hz=26.3 loop_ms avg=30.78 max=136.33 splines=27 blended=0 samples=107.9 danger=3 mrk_hz=4.9 cpu=42.9% viz=off
1786882552.726 [PERF] loops=20 hz=19.4 loop_ms avg=43.91 max=113.63 splines=20 blended=0 samples=135.6 danger=0 mrk_hz=4.9 cpu=37.8% viz=off
1786882553.750 [PERF] loops=30 hz=29.3 loop_ms avg=24.97 max=61.26 splines=30 blended=0 samples=114.4 danger=0 mrk_hz=4.9 cpu=42.1% viz=off
1786882554.761 [PERF] loops=30 hz=29.6 loop_ms avg=26.21 max=78.17 splines=30 blended=0 samples=97.1 danger=0 mrk_hz=3.9 cpu=38.5% viz=off
1786882555.773 [PERF] loops=27 hz=26.7 loop_ms avg=26.00 max=97.43 splines=27 blended=0 samples=96.7 danger=0 mrk_hz=4.9 cpu=36.6% viz=off
1786882556.801 [PERF] loops=22 hz=21.4 loop_ms avg=36.42 max=104.75 splines=22 blended=0 samples=95.6 danger=0 mrk_hz=4.9 cpu=34.1% viz=off
1786882557.805 [PERF] loops=25 hz=25.0 loop_ms avg=31.83 max=229.47 splines=25 blended=0 samples=105.0 danger=0 mrk_hz=4.0 cpu=43.0% viz=off
1786882558.804 [PERF] loops=31 hz=31.0 loop_ms avg=25.38 max=72.74 splines=31 blended=0 samples=97.9 danger=0 mrk_hz=5.0 cpu=39.9% viz=off
1786882559.815 [PERF] loops=29 hz=28.8 loop_ms avg=25.29 max=86.52 splines=29 blended=0 samples=98.0 danger=0 mrk_hz=5.0 cpu=40.6% viz=off
1786882560.836 [PERF] loops=28 hz=27.4 loop_ms avg=27.80 max=95.06 splines=28 blended=0 samples=97.0 danger=0 mrk_hz=3.9 cpu=37.2% viz=off
1786882561.840 [PERF] loops=20 hz=19.9 loop_ms avg=41.60 max=101.93 splines=20 blended=0 samples=115.7 danger=5 mrk_hz=5.0 cpu=33.8% viz=off
1786882562.845 [PERF] loops=37 hz=36.8 loop_ms avg=18.95 max=47.55 splines=37 blended=0 samples=136.9 danger=33 mrk_hz=5.0 cpu=50.7% viz=off
1786882563.880 [PERF] loops=35 hz=33.8 loop_ms avg=16.62 max=50.88 splines=35 blended=0 samples=100.8 danger=28 mrk_hz=4.8 cpu=42.5% viz=off
1786882564.884 [PERF] loops=34 hz=33.8 loop_ms avg=20.47 max=59.42 splines=34 blended=0 samples=96.0 danger=34 mrk_hz=5.0 cpu=40.8% viz=off
1786882565.898 [PERF] loops=24 hz=23.7 loop_ms avg=32.79 max=97.70 splines=24 blended=0 samples=110.5 danger=24 mrk_hz=3.9 cpu=31.6% viz=off
1786882566.947 [PERF] loops=20 hz=19.1 loop_ms avg=45.78 max=91.51 splines=20 blended=0 samples=172.6 danger=20 mrk_hz=3.8 cpu=34.4% viz=off
1786882567.949 [PERF] loops=33 hz=32.9 loop_ms avg=23.67 max=109.26 splines=33 blended=0 samples=175.7 danger=33 mrk_hz=5.0 cpu=56.8% viz=off
1786882568.951 [PERF] loops=40 hz=39.9 loop_ms avg=17.00 max=35.67 splines=40 blended=0 samples=179.3 danger=40 mrk_hz=5.0 cpu=65.9% viz=off
1786882569.975 [PERF] loops=41 hz=40.0 loop_ms avg=16.26 max=39.36 splines=41 blended=0 samples=182.7 danger=41 mrk_hz=4.9 cpu=65.4% viz=off
1786882571.001 [PERF] loops=41 hz=40.0 loop_ms avg=16.90 max=27.47 splines=41 blended=0 samples=177.0 danger=41 mrk_hz=3.9 cpu=65.3% viz=off
