# recovery_spliner perf log started 20260817_111407
# [PERF] fields: loops=timer ticks in the window, hz=achieved loop rate, loop_ms avg/max=wall time inside loop(), splines=do_spline calls, blended=loops that also splined the OT-blended path, samples=mean spline samples bounds-checked, danger=splines aborted on the bounds check, mrk_hz=achieved RViz marker rate (see marker_rate_hz; the wpnt topics stay at the full loop rate), cpu=this process's own CPU over the window (100% = one core), viz=spline-sample marker publishing
1786932995.805 [PERF] loops=36 hz=36.0 loop_ms avg=16.79 max=60.05 splines=36 blended=0 samples=115.0 danger=0 mrk_hz=5.0 cpu=44.9% viz=off
1786932996.870 [PERF] loops=24 hz=22.7 loop_ms avg=32.81 max=173.82 splines=24 blended=0 samples=115.0 danger=0 mrk_hz=4.7 cpu=40.6% viz=off
1786932997.875 [PERF] loops=32 hz=31.7 loop_ms avg=22.42 max=89.78 splines=32 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=40.6% viz=off
1786932998.887 [PERF] loops=36 hz=35.6 loop_ms avg=19.55 max=77.37 splines=36 blended=0 samples=115.0 danger=0 mrk_hz=4.0 cpu=43.5% viz=off
1786932999.909 [PERF] loops=34 hz=33.3 loop_ms avg=20.86 max=64.75 splines=34 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=43.0% viz=off
1786933000.918 [PERF] loops=35 hz=34.8 loop_ms avg=19.88 max=64.39 splines=35 blended=0 samples=115.0 danger=0 mrk_hz=5.0 cpu=44.7% viz=off
1786933001.932 [PERF] loops=32 hz=31.5 loop_ms avg=23.75 max=91.25 splines=32 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=40.4% viz=off
1786933002.964 [PERF] loops=35 hz=33.8 loop_ms avg=19.60 max=73.44 splines=35 blended=0 samples=115.0 danger=0 mrk_hz=4.8 cpu=41.5% viz=off
1786933004.023 [PERF] loops=38 hz=35.9 loop_ms avg=18.18 max=63.91 splines=38 blended=0 samples=115.0 danger=0 mrk_hz=4.7 cpu=43.4% viz=off
1786933005.056 [PERF] loops=38 hz=36.8 loop_ms avg=17.18 max=56.69 splines=38 blended=0 samples=115.0 danger=0 mrk_hz=3.9 cpu=45.5% viz=off
1786933006.093 [PERF] loops=27 hz=26.1 loop_ms avg=29.45 max=243.78 splines=27 blended=0 samples=115.0 danger=0 mrk_hz=4.8 cpu=45.4% viz=off
1786933007.101 [PERF] loops=29 hz=28.8 loop_ms avg=22.22 max=82.84 splines=29 blended=0 samples=115.0 danger=0 mrk_hz=5.0 cpu=37.7% viz=off
1786933008.115 [PERF] loops=38 hz=37.6 loop_ms avg=16.78 max=80.28 splines=38 blended=0 samples=115.0 danger=0 mrk_hz=4.0 cpu=46.5% viz=off
1786933009.129 [PERF] loops=29 hz=28.6 loop_ms avg=24.99 max=116.62 splines=29 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=37.5% viz=off
1786933010.141 [PERF] loops=35 hz=34.5 loop_ms avg=16.94 max=76.58 splines=35 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=49.3% viz=off
1786933011.149 [PERF] loops=35 hz=34.7 loop_ms avg=18.20 max=63.74 splines=35 blended=0 samples=115.0 danger=0 mrk_hz=5.0 cpu=45.6% viz=off
1786933012.163 [PERF] loops=39 hz=38.5 loop_ms avg=13.74 max=60.29 splines=39 blended=0 samples=115.0 danger=0 mrk_hz=3.9 cpu=52.3% viz=off
1786933013.181 [PERF] loops=35 hz=34.4 loop_ms avg=17.43 max=72.59 splines=35 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=49.1% viz=off
1786933014.184 [PERF] loops=36 hz=35.9 loop_ms avg=16.00 max=72.94 splines=36 blended=0 samples=115.0 danger=0 mrk_hz=5.0 cpu=52.8% viz=off
1786933015.197 [PERF] loops=34 hz=33.6 loop_ms avg=19.99 max=69.98 splines=34 blended=0 samples=115.0 danger=0 mrk_hz=3.9 cpu=44.4% viz=off
1786933016.233 [PERF] loops=32 hz=30.9 loop_ms avg=20.76 max=100.47 splines=32 blended=0 samples=115.0 danger=0 mrk_hz=4.8 cpu=42.5% viz=off
1786933017.237 [PERF] loops=30 hz=29.9 loop_ms avg=22.57 max=104.78 splines=30 blended=0 samples=115.0 danger=0 mrk_hz=5.0 cpu=41.8% viz=off
1786933018.266 [PERF] loops=34 hz=33.0 loop_ms avg=18.21 max=65.34 splines=34 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=45.7% viz=off
1786933019.310 [PERF] loops=31 hz=29.9 loop_ms avg=21.73 max=94.99 splines=31 blended=0 samples=115.0 danger=0 mrk_hz=3.9 cpu=39.5% viz=off
1786933020.335 [PERF] loops=34 hz=33.0 loop_ms avg=17.61 max=72.45 splines=34 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=45.6% viz=off
1786933021.343 [PERF] loops=32 hz=31.8 loop_ms avg=21.57 max=75.34 splines=32 blended=0 samples=115.0 danger=0 mrk_hz=5.0 cpu=40.7% viz=off
1786933022.344 [PERF] loops=33 hz=33.0 loop_ms avg=18.88 max=157.62 splines=33 blended=0 samples=115.0 danger=0 mrk_hz=5.0 cpu=52.0% viz=off
1786933023.377 [PERF] loops=34 hz=32.9 loop_ms avg=20.23 max=96.64 splines=34 blended=0 samples=115.0 danger=0 mrk_hz=4.8 cpu=44.5% viz=off
1786933024.436 [PERF] loops=34 hz=32.1 loop_ms avg=19.31 max=78.04 splines=34 blended=0 samples=115.0 danger=0 mrk_hz=4.7 cpu=42.5% viz=off
1786933025.470 [PERF] loops=36 hz=34.8 loop_ms avg=20.48 max=65.00 splines=36 blended=0 samples=115.0 danger=0 mrk_hz=4.8 cpu=43.5% viz=off
1786933026.544 [PERF] loops=35 hz=32.6 loop_ms avg=16.86 max=62.61 splines=35 blended=0 samples=115.0 danger=0 mrk_hz=4.7 cpu=44.7% viz=off
1786933027.603 [PERF] loops=36 hz=34.0 loop_ms avg=18.16 max=60.37 splines=36 blended=0 samples=115.0 danger=0 mrk_hz=4.7 cpu=42.5% viz=off
1786933028.727 [PERF] loops=33 hz=29.4 loop_ms avg=24.00 max=130.73 splines=33 blended=0 samples=115.0 danger=0 mrk_hz=4.4 cpu=40.0% viz=off
1786933029.761 [PERF] loops=33 hz=31.9 loop_ms avg=18.55 max=93.90 splines=33 blended=0 samples=115.0 danger=0 mrk_hz=4.8 cpu=42.6% viz=off
1786933030.792 [PERF] loops=38 hz=36.9 loop_ms avg=15.16 max=78.54 splines=38 blended=0 samples=115.0 danger=0 mrk_hz=3.9 cpu=47.5% viz=off
1786933031.805 [PERF] loops=29 hz=28.6 loop_ms avg=25.96 max=113.99 splines=29 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=36.5% viz=off
1786933032.814 [PERF] loops=34 hz=33.7 loop_ms avg=19.72 max=67.24 splines=34 blended=0 samples=115.0 danger=0 mrk_hz=5.0 cpu=42.6% viz=off
1786933033.834 [PERF] loops=25 hz=24.5 loop_ms avg=31.07 max=300.65 splines=25 blended=0 samples=115.0 danger=0 mrk_hz=3.9 cpu=42.2% viz=off
1786933034.842 [PERF] loops=38 hz=37.7 loop_ms avg=15.87 max=47.11 splines=38 blended=0 samples=115.0 danger=0 mrk_hz=5.0 cpu=47.6% viz=off
1786933035.853 [PERF] loops=35 hz=34.6 loop_ms avg=16.93 max=81.76 splines=35 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=46.5% viz=off
1786933036.882 [PERF] loops=37 hz=36.0 loop_ms avg=17.65 max=85.00 splines=37 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=47.6% viz=off
1786933037.882 [PERF] loops=28 hz=28.0 loop_ms avg=26.67 max=109.62 splines=28 blended=0 samples=115.0 danger=0 mrk_hz=4.0 cpu=31.0% viz=off
1786933038.895 [PERF] loops=32 hz=31.6 loop_ms avg=21.10 max=64.45 splines=32 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=41.4% viz=off
1786933039.902 [PERF] loops=35 hz=34.8 loop_ms avg=18.65 max=111.79 splines=35 blended=0 samples=115.0 danger=0 mrk_hz=5.0 cpu=47.7% viz=off
1786933040.969 [PERF] loops=36 hz=33.8 loop_ms avg=17.43 max=68.69 splines=36 blended=0 samples=115.0 danger=0 mrk_hz=4.7 cpu=45.9% viz=off
1786933042.002 [PERF] loops=38 hz=36.8 loop_ms avg=16.42 max=60.87 splines=38 blended=0 samples=115.0 danger=0 mrk_hz=4.8 cpu=47.4% viz=off
1786933043.010 [PERF] loops=29 hz=28.8 loop_ms avg=23.97 max=232.72 splines=29 blended=0 samples=115.0 danger=0 mrk_hz=4.0 cpu=45.7% viz=off
1786933044.037 [PERF] loops=35 hz=34.2 loop_ms avg=16.26 max=72.95 splines=35 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=46.0% viz=off
1786933045.033 [PERF] loops=37 hz=37.0 loop_ms avg=15.21 max=51.79 splines=37 blended=0 samples=115.0 danger=0 mrk_hz=5.0 cpu=48.0% viz=off
1786933046.043 [PERF] loops=37 hz=36.6 loop_ms avg=14.88 max=58.68 splines=37 blended=0 samples=115.0 danger=0 mrk_hz=4.0 cpu=47.5% viz=off
1786933047.050 [PERF] loops=28 hz=27.8 loop_ms avg=24.63 max=108.20 splines=28 blended=0 samples=115.0 danger=0 mrk_hz=5.0 cpu=39.7% viz=off
1786933048.078 [PERF] loops=33 hz=32.1 loop_ms avg=19.34 max=80.25 splines=33 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=42.9% viz=off
1786933049.082 [PERF] loops=33 hz=32.8 loop_ms avg=19.75 max=81.57 splines=33 blended=0 samples=115.0 danger=0 mrk_hz=4.0 cpu=41.8% viz=off
1786933050.106 [PERF] loops=36 hz=35.2 loop_ms avg=16.89 max=59.30 splines=36 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=47.9% viz=off
1786933051.111 [PERF] loops=33 hz=32.8 loop_ms avg=19.51 max=81.51 splines=33 blended=0 samples=115.0 danger=0 mrk_hz=5.0 cpu=44.8% viz=off
1786933052.126 [PERF] loops=34 hz=33.5 loop_ms avg=17.76 max=76.82 splines=34 blended=0 samples=115.0 danger=0 mrk_hz=4.9 cpu=48.3% viz=off
1786933053.130 [PERF] loops=35 hz=34.9 loop_ms avg=17.40 max=85.04 splines=35 blended=0 samples=114.1 danger=0 mrk_hz=4.0 cpu=41.9% viz=off
1786933054.140 [PERF] loops=37 hz=36.6 loop_ms avg=15.60 max=82.94 splines=37 blended=0 samples=102.0 danger=0 mrk_hz=4.9 cpu=45.5% viz=off
1786933055.150 [PERF] loops=31 hz=30.7 loop_ms avg=22.17 max=95.08 splines=31 blended=0 samples=99.0 danger=0 mrk_hz=4.9 cpu=39.6% viz=off
1786933056.166 [PERF] loops=35 hz=34.4 loop_ms avg=17.86 max=81.46 splines=35 blended=0 samples=98.5 danger=0 mrk_hz=3.9 cpu=42.3% viz=off
1786933057.176 [PERF] loops=27 hz=26.9 loop_ms avg=27.05 max=66.73 splines=27 blended=0 samples=99.0 danger=0 mrk_hz=5.0 cpu=31.9% viz=off
1786933058.183 [PERF] loops=34 hz=33.6 loop_ms avg=18.15 max=59.89 splines=34 blended=0 samples=101.3 danger=0 mrk_hz=4.0 cpu=38.5% viz=off
1786933059.285 [PERF] loops=27 hz=24.5 loop_ms avg=29.59 max=249.43 splines=27 blended=0 samples=132.0 danger=0 mrk_hz=4.5 cpu=41.7% viz=off
1786933060.293 [PERF] loops=36 hz=35.7 loop_ms avg=18.44 max=76.56 splines=36 blended=0 samples=100.0 danger=0 mrk_hz=5.0 cpu=40.7% viz=off
1786933061.298 [PERF] loops=33 hz=32.8 loop_ms avg=17.21 max=69.72 splines=33 blended=0 samples=95.4 danger=0 mrk_hz=5.0 cpu=40.8% viz=off
1786933062.313 [PERF] loops=35 hz=34.5 loop_ms avg=18.65 max=66.95 splines=35 blended=0 samples=96.1 danger=0 mrk_hz=3.9 cpu=38.4% viz=off
1786933063.354 [PERF] loops=35 hz=33.8 loop_ms avg=20.10 max=75.61 splines=35 blended=0 samples=101.7 danger=0 mrk_hz=4.8 cpu=39.6% viz=off
1786933064.369 [PERF] loops=33 hz=32.3 loop_ms avg=20.38 max=81.55 splines=33 blended=0 samples=100.4 danger=0 mrk_hz=4.9 cpu=42.2% viz=off
1786933065.373 [PERF] loops=28 hz=27.9 loop_ms avg=24.52 max=105.40 splines=28 blended=0 samples=95.5 danger=0 mrk_hz=5.0 cpu=32.8% viz=off
1786933066.412 [PERF] loops=38 hz=36.6 loop_ms avg=15.81 max=53.94 splines=38 blended=0 samples=99.0 danger=15 mrk_hz=4.8 cpu=42.4% viz=off
1786933067.440 [PERF] loops=35 hz=34.0 loop_ms avg=19.11 max=87.17 splines=35 blended=0 samples=101.9 danger=0 mrk_hz=4.9 cpu=41.8% viz=off
1786933068.467 [PERF] loops=34 hz=33.1 loop_ms avg=18.74 max=65.94 splines=34 blended=0 samples=120.5 danger=0 mrk_hz=3.9 cpu=40.9% viz=off
1786933069.495 [PERF] loops=36 hz=35.0 loop_ms avg=14.12 max=50.82 splines=36 blended=0 samples=109.4 danger=0 mrk_hz=4.9 cpu=45.7% viz=off
1786933070.503 [PERF] loops=29 hz=28.9 loop_ms avg=22.90 max=126.23 splines=29 blended=0 samples=95.4 danger=0 mrk_hz=5.0 cpu=38.9% viz=off
1786933071.555 [PERF] loops=34 hz=32.2 loop_ms avg=19.98 max=86.01 splines=34 blended=0 samples=94.7 danger=0 mrk_hz=4.7 cpu=37.9% viz=off
1786933072.561 [PERF] loops=34 hz=33.8 loop_ms avg=18.61 max=80.24 splines=34 blended=0 samples=94.8 danger=0 mrk_hz=4.0 cpu=39.8% viz=off
1786933073.572 [PERF] loops=26 hz=25.7 loop_ms avg=27.69 max=112.78 splines=26 blended=0 samples=106.1 danger=0 mrk_hz=4.9 cpu=34.6% viz=off
1786933074.590 [PERF] loops=31 hz=30.4 loop_ms avg=23.36 max=69.98 splines=31 blended=0 samples=95.0 danger=0 mrk_hz=4.9 cpu=34.4% viz=off
1786933075.596 [PERF] loops=36 hz=35.8 loop_ms avg=18.21 max=54.61 splines=36 blended=0 samples=98.3 danger=1 mrk_hz=4.0 cpu=40.7% viz=off
1786933076.619 [PERF] loops=36 hz=35.2 loop_ms avg=18.56 max=37.37 splines=36 blended=0 samples=175.0 danger=36 mrk_hz=4.9 cpu=39.1% viz=off
1786933077.641 [PERF] loops=38 hz=37.2 loop_ms avg=15.56 max=41.66 splines=38 blended=0 samples=163.5 danger=38 mrk_hz=4.9 cpu=45.0% viz=off
1786933078.645 [PERF] loops=33 hz=32.9 loop_ms avg=20.46 max=43.78 splines=33 blended=0 samples=167.7 danger=33 mrk_hz=4.0 cpu=37.8% viz=off
1786933079.655 [PERF] loops=35 hz=34.7 loop_ms avg=18.96 max=36.86 splines=35 blended=0 samples=175.9 danger=35 mrk_hz=5.0 cpu=38.6% viz=off
1786933080.657 [PERF] loops=35 hz=34.9 loop_ms avg=21.41 max=39.18 splines=35 blended=0 samples=176.0 danger=35 mrk_hz=4.0 cpu=36.9% viz=off
1786933081.703 [PERF] loops=35 hz=33.6 loop_ms avg=20.91 max=37.90 splines=35 blended=0 samples=176.3 danger=35 mrk_hz=4.8 cpu=34.5% viz=off
1786933082.700 [PERF] loops=32 hz=32.0 loop_ms avg=21.14 max=41.21 splines=32 blended=0 samples=179.5 danger=32 mrk_hz=5.0 cpu=37.0% viz=off
1786933083.707 [PERF] loops=32 hz=31.8 loop_ms avg=21.05 max=50.58 splines=32 blended=0 samples=182.4 danger=32 mrk_hz=4.0 cpu=34.8% viz=off
1786933084.725 [PERF] loops=35 hz=34.4 loop_ms avg=20.18 max=43.29 splines=35 blended=0 samples=181.3 danger=35 mrk_hz=4.9 cpu=38.3% viz=off
1786933085.740 [PERF] loops=34 hz=33.6 loop_ms avg=24.49 max=48.92 splines=34 blended=0 samples=181.0 danger=34 mrk_hz=4.9 cpu=34.5% viz=off
1786933086.755 [PERF] loops=35 hz=34.4 loop_ms avg=19.76 max=39.40 splines=35 blended=0 samples=181.0 danger=35 mrk_hz=4.9 cpu=41.3% viz=off
1786933087.773 [PERF] loops=38 hz=37.3 loop_ms avg=20.42 max=34.63 splines=38 blended=0 samples=181.3 danger=38 mrk_hz=3.9 cpu=38.3% viz=off
1786933088.773 [PERF] loops=35 hz=35.0 loop_ms avg=19.89 max=39.19 splines=35 blended=0 samples=182.0 danger=35 mrk_hz=5.0 cpu=38.0% viz=off
1786933089.782 [PERF] loops=38 hz=37.7 loop_ms avg=19.82 max=31.68 splines=38 blended=0 samples=182.0 danger=38 mrk_hz=5.0 cpu=38.7% viz=off
1786933090.798 [PERF] loops=34 hz=33.5 loop_ms avg=20.01 max=29.73 splines=34 blended=0 samples=182.0 danger=34 mrk_hz=3.9 cpu=35.4% viz=off
1786933091.803 [PERF] loops=37 hz=36.8 loop_ms avg=16.83 max=40.12 splines=37 blended=0 samples=182.0 danger=37 mrk_hz=5.0 cpu=42.8% viz=off
1786933092.817 [PERF] loops=39 hz=38.5 loop_ms avg=14.55 max=30.76 splines=39 blended=0 samples=178.4 danger=39 mrk_hz=4.9 cpu=41.4% viz=off
1786933093.901 [PERF] loops=33 hz=30.4 loop_ms avg=23.05 max=77.79 splines=33 blended=0 samples=88.1 danger=20 mrk_hz=4.6 cpu=30.4% viz=off
1786933094.953 [PERF] loops=19 hz=18.1 loop_ms avg=45.22 max=351.11 splines=19 blended=0 samples=89.8 danger=0 mrk_hz=3.8 cpu=31.4% viz=off
1786933095.999 [PERF] loops=34 hz=32.4 loop_ms avg=20.41 max=60.44 splines=34 blended=0 samples=98.7 danger=0 mrk_hz=4.8 cpu=40.1% viz=off
1786933097.002 [PERF] loops=31 hz=30.9 loop_ms avg=19.60 max=105.55 splines=31 blended=0 samples=101.5 danger=0 mrk_hz=4.0 cpu=36.9% viz=off
1786933098.013 [PERF] loops=38 hz=37.6 loop_ms avg=12.03 max=48.00 splines=38 blended=0 samples=103.8 danger=30 mrk_hz=4.9 cpu=45.5% viz=off
1786933099.024 [PERF] loops=36 hz=35.6 loop_ms avg=16.26 max=62.38 splines=36 blended=0 samples=96.1 danger=4 mrk_hz=4.9 cpu=41.6% viz=off
1786933100.027 [PERF] loops=35 hz=34.9 loop_ms avg=15.17 max=62.35 splines=35 blended=0 samples=99.7 danger=0 mrk_hz=4.0 cpu=42.8% viz=off
1786933101.043 [PERF] loops=24 hz=23.6 loop_ms avg=30.08 max=95.80 splines=24 blended=0 samples=126.6 danger=0 mrk_hz=4.9 cpu=32.5% viz=off
1786933102.082 [PERF] loops=33 hz=31.8 loop_ms avg=23.32 max=79.31 splines=33 blended=0 samples=120.8 danger=0 mrk_hz=4.8 cpu=39.5% viz=off
1786933103.150 [PERF] loops=34 hz=31.8 loop_ms avg=20.78 max=103.77 splines=34 blended=0 samples=116.3 danger=0 mrk_hz=4.7 cpu=43.1% viz=off
1786933104.252 [PERF] loops=27 hz=24.6 loop_ms avg=28.61 max=125.62 splines=27 blended=0 samples=110.6 danger=0 mrk_hz=4.6 cpu=32.8% viz=off
1786933105.293 [PERF] loops=24 hz=23.0 loop_ms avg=32.26 max=169.36 splines=24 blended=0 samples=118.2 danger=0 mrk_hz=4.8 cpu=35.4% viz=off
1786933106.295 [PERF] loops=28 hz=27.9 loop_ms avg=27.17 max=105.69 splines=28 blended=0 samples=120.2 danger=0 mrk_hz=4.0 cpu=35.9% viz=off
1786933107.304 [PERF] loops=28 hz=27.8 loop_ms avg=25.02 max=86.37 splines=28 blended=0 samples=119.1 danger=0 mrk_hz=5.0 cpu=38.7% viz=off
1786933108.328 [PERF] loops=31 hz=30.3 loop_ms avg=19.34 max=74.86 splines=31 blended=0 samples=103.5 danger=0 mrk_hz=4.9 cpu=41.0% viz=off
1786933109.404 [PERF] loops=33 hz=30.7 loop_ms avg=18.81 max=72.08 splines=33 blended=0 samples=98.5 danger=0 mrk_hz=4.6 cpu=39.0% viz=off
1786933110.448 [PERF] loops=37 hz=35.5 loop_ms avg=15.72 max=53.93 splines=37 blended=0 samples=97.0 danger=0 mrk_hz=4.8 cpu=47.0% viz=off
1786933111.470 [PERF] loops=33 hz=32.3 loop_ms avg=21.11 max=76.51 splines=33 blended=0 samples=95.5 danger=0 mrk_hz=3.9 cpu=36.2% viz=off
1786933112.485 [PERF] loops=34 hz=33.5 loop_ms avg=19.21 max=68.59 splines=34 blended=0 samples=95.0 danger=0 mrk_hz=4.9 cpu=39.4% viz=off
1786933113.490 [PERF] loops=34 hz=33.8 loop_ms avg=19.19 max=74.20 splines=34 blended=0 samples=95.0 danger=0 mrk_hz=5.0 cpu=39.8% viz=off
1786933114.514 [PERF] loops=36 hz=35.2 loop_ms avg=18.44 max=65.34 splines=36 blended=0 samples=95.0 danger=0 mrk_hz=4.9 cpu=44.0% viz=off
1786933115.585 [PERF] loops=29 hz=27.1 loop_ms avg=24.53 max=255.14 splines=29 blended=0 samples=95.0 danger=0 mrk_hz=3.7 cpu=42.0% viz=off
1786933116.608 [PERF] loops=39 hz=38.1 loop_ms avg=14.34 max=50.75 splines=39 blended=0 samples=95.0 danger=0 mrk_hz=4.9 cpu=51.8% viz=off
1786933117.635 [PERF] loops=34 hz=33.1 loop_ms avg=17.24 max=64.71 splines=34 blended=0 samples=95.0 danger=0 mrk_hz=4.9 cpu=44.8% viz=off
1786933118.639 [PERF] loops=35 hz=35.0 loop_ms avg=16.87 max=55.24 splines=35 blended=0 samples=95.0 danger=0 mrk_hz=4.0 cpu=43.0% viz=off
