# static_avoidance_node debug log started 20260822_053827
1787344717.411 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787344718.003 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787344718.597 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787344719.120 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787344719.623 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787344720.198 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=6.9 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787344720.807 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787344721.388 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787344721.890 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787344722.406 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787344722.997 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=1.0 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787344723.623 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787344724.210 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787344724.807 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
