# static_avoidance_node debug log started 20260822_071649
1787350613.461 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=38.02 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787350613.962 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=38.00 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787350614.464 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=37.96 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787350615.062 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=37.96 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787350615.662 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=37.91 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787350616.265 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=37.84 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787350616.883 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=37.85 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787350617.473 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=37.97 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787350618.066 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=37.94 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787350618.599 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=37.77 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787350619.196 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=37.68 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787350619.780 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=37.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787350620.291 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=38.02 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=22.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1787350620.862 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=38.00 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- pre_dist=-m | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
