# static_avoidance_node debug log started 20260817_111405
1786932850.440 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786932850.995 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786932851.537 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786932852.042 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=3.6 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786932852.593 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.13 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786932853.153 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.13 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786932853.690 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.13 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786932854.235 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786932854.736 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786932855.287 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786932855.796 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786932856.350 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.13 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786932856.854 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=10.5 | reason=no_static_obstacle_in_range | cache_reason=no_cache
