# static_avoidance_node debug log started 20260816_182729
1786872453.981 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.93 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872454.518 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.93 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872455.039 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.93 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872455.574 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.93 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872456.075 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.93 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872456.629 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.02 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872457.177 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=9.57 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872457.727 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=11.11 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872458.229 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=10.81 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872458.788 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=9.79 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872459.317 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=9.64 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872459.820 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=9.63 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872460.331 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=9.41 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872460.833 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.53 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872461.387 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.81 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872461.933 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.79 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872462.474 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.51 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872462.974 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.51 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872463.532 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.31 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872464.074 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.30 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872464.624 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.25 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872465.178 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.24 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872465.724 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.24 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872466.273 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.59 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=2.5 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872466.777 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.88 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872467.324 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.00 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.6 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872467.878 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872468.434 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872468.970 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.47 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872469.485 [STATIC_AVOID] obs_id=5 obs_dist=0.87m obs_s=18.24 ego_s=17.36 side=LEFT | left_clearance=0.45 right_clearance=-0.30 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=10.3
1786872470.034 [STATIC_AVOID] obs_id=5 obs_dist=1.04m obs_s=18.30 ego_s=17.26 side=LEFT | left_clearance=0.30 right_clearance=-0.34 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=12.5 | reason=obstacle_clearance | cache_reason=no_cache
1786872470.572 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.11 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872471.073 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.92 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872471.632 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.88 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872472.175 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.83 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872472.728 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.68 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872473.277 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.63 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872473.835 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.26 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872474.380 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.13 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872474.921 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.13 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872475.427 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.13 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872475.930 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.13 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=5.7 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872476.472 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872477.019 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872477.526 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872478.069 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872478.584 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872479.128 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.13 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872479.677 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.69 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872480.178 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.58 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872480.723 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.58 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872481.272 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.58 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872481.821 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.68 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872482.327 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.27 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872482.898 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.73 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872483.423 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=21.20 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=2.4 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872483.926 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.16 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872484.426 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.83 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872484.969 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.26 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872485.473 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.89 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872486.017 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=31.95 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872486.524 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=33.74 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872487.071 [STATIC_AVOID] obs_id=10 obs_dist=3.17m obs_s=3.86 ego_s=0.69 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=true path_age=0.217 path_points=108 planning_time_ms=0.4 | reason=raceline_already_clear
1786872487.626 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=3.42 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872488.171 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=6.11 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872488.717 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.80 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872489.272 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=10.73 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872489.824 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=11.80 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872490.383 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=13.30 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872490.895 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=14.90 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872491.427 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.26 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872491.930 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.41 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872492.477 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=19.49 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872493.024 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.21 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.3 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872493.530 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=24.76 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872494.072 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.21 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872494.576 [STATIC_AVOID] obs_id=13 obs_dist=0.64m obs_s=29.11 ego_s=28.46 side=RIGHT | left_clearance=-0.18 right_clearance=0.45 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=5.9 | reason=obstacle_clearance | cache_reason=no_cache
1786872495.126 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.98 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872495.629 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.04 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872496.171 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.04 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872496.672 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.06 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872497.223 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.06 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872497.724 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.94 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872498.274 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.33 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.3 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872498.820 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.09 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.3 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872499.376 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.03 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872499.886 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.01 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786872500.418 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.00 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.6 | reason=no_static_obstacle_in_range | cache_reason=no_cache
